settlement-id	order-id	sku	amount-type	amount-description	amount
17239876545	403-9652344-2829092	JAVY-MUG	ItemFees	FBAPerUnitFulfillmentFee	-5.81
17239876545	789-1053928-8522208	JAVY-VAN-18OZ	ItemPrice	Principal	58.81
17239876545	789-1053928-8522208	JAVY-VAN-18OZ	ItemPrice	Tax	4.43
17239876545	789-1053928-8522208	JAVY-VAN-18OZ	ItemPrice	Shipping	5.99
17239876545	789-1053928-8522208	JAVY-VAN-18OZ	ItemFees	Commission	-8.82
17239876545	789-1053928-8522208	JAVY-VAN-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.16
17239876545	633-9161848-1035720	JAVY-ORIG-6OZ	ItemPrice	Principal	25.53
17239876545	633-9161848-1035720	JAVY-ORIG-6OZ	ItemPrice	Tax	1.44
17239876545	633-9161848-1035720	JAVY-ORIG-6OZ	ItemPrice	Shipping	3.99
17239876545	633-9161848-1035720	JAVY-ORIG-6OZ	ItemFees	Commission	-3.83
17239876545	633-9161848-1035720	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.66
17239876545	513-8415196-4251019	JAVY-START	ItemPrice	Principal	45.6
17239876545	513-8415196-4251019	JAVY-START	ItemPrice	Tax	2.84
17239876545	513-8415196-4251019	JAVY-START	ItemPrice	Shipping	5.99
17239876545	513-8415196-4251019	JAVY-START	ItemFees	Commission	-6.84
17239876545	513-8415196-4251019	JAVY-START	ItemFees	FBAPerUnitFulfillmentFee	-5.07
17239876545	784-2332936-4046457	JAVY-ORIG-18OZ	ItemPrice	Principal	55.35
17239876545	784-2332936-4046457	JAVY-ORIG-18OZ	ItemPrice	Tax	3.4
17239876545	784-2332936-4046457	JAVY-ORIG-18OZ	ItemPrice	Shipping	3.99
17239876545	784-2332936-4046457	JAVY-ORIG-18OZ	ItemFees	Commission	-8.3
17239876545	784-2332936-4046457	JAVY-ORIG-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.03
17239876545	890-3501388-9935441	JAVY-ORIG-6OZ	ItemPrice	Principal	23.81
17239876545	890-3501388-9935441	JAVY-ORIG-6OZ	ItemPrice	Tax	1.21
17239876545	890-3501388-9935441	JAVY-ORIG-6OZ	ItemFees	Commission	-3.57
17239876545	890-3501388-9935441	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.56
17239876545	575-1312800-7452504	JAVY-ORIG-6OZ	ItemPrice	Principal	23.39
17239876545	575-1312800-7452504	JAVY-ORIG-6OZ	ItemPrice	Tax	1.86
17239876545	575-1312800-7452504	JAVY-ORIG-6OZ	ItemFees	Commission	-3.51
17239876545	575-1312800-7452504	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.55
17239876545	432-1745130-7810513	JAVY-VAN-6OZ	ItemPrice	Principal	27.36
17239876545	432-1745130-7810513	JAVY-VAN-6OZ	ItemPrice	Tax	2.65
17239876545	432-1745130-7810513	JAVY-VAN-6OZ	ItemPrice	Shipping	5.99
17239876545	432-1745130-7810513	JAVY-VAN-6OZ	ItemFees	Commission	-4.1
17239876545	432-1745130-7810513	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.01
17239876545	301-3476550-4860662	JAVY-CAR-6OZ	ItemPrice	Principal	26.66
17239876545	301-3476550-4860662	JAVY-CAR-6OZ	ItemPrice	Tax	1.96
17239876545	301-3476550-4860662	JAVY-CAR-6OZ	ItemPrice	Shipping	3.99
17239876545	301-3476550-4860662	JAVY-CAR-6OZ	ItemFees	Commission	-4.0
17239876545	301-3476550-4860662	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.48
17239876545	925-1249254-4222974	JAVY-CAR-6OZ	ItemPrice	Principal	27.69
17239876545	925-1249254-4222974	JAVY-CAR-6OZ	ItemPrice	Tax	2.19
17239876545	925-1249254-4222974	JAVY-CAR-6OZ	ItemPrice	Shipping	3.99
17239876545	925-1249254-4222974	JAVY-CAR-6OZ	ItemFees	Commission	-4.15
17239876545	925-1249254-4222974	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.12
17239876545	216-3962560-7916351	JAVY-VARIETY	ItemPrice	Principal	94.26
17239876545	216-3962560-7916351	JAVY-VARIETY	ItemPrice	Tax	7.38
17239876545	216-3962560-7916351	JAVY-VARIETY	ItemPrice	Shipping	5.99
17239876545	216-3962560-7916351	JAVY-VARIETY	ItemFees	Commission	-14.14
17239876545	216-3962560-7916351	JAVY-VARIETY	ItemFees	FBAPerUnitFulfillmentFee	-3.41
17239876545	867-5417336-2856471	JAVY-ORIG-18OZ	ItemPrice	Principal	51.94
17239876545	867-5417336-2856471	JAVY-ORIG-18OZ	ItemPrice	Tax	4.01
17239876545	867-5417336-2856471	JAVY-ORIG-18OZ	ItemPrice	Shipping	3.99
17239876545	867-5417336-2856471	JAVY-ORIG-18OZ	ItemFees	Commission	-7.79
17239876545	867-5417336-2856471	JAVY-ORIG-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.3
17239876545	557-1032382-3966959	JAVY-ORIG-6OZ	ItemPrice	Principal	24.71
17239876545	557-1032382-3966959	JAVY-ORIG-6OZ	ItemPrice	Tax	2.29
17239876545	557-1032382-3966959	JAVY-ORIG-6OZ	ItemFees	Commission	-3.71
17239876545	557-1032382-3966959	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.36
17239876545	274-8418392-2967127	JAVY-MOC-6OZ	ItemPrice	Principal	24.41
17239876545	274-8418392-2967127	JAVY-MOC-6OZ	ItemPrice	Tax	2.35
17239876545	274-8418392-2967127	JAVY-MOC-6OZ	ItemPrice	Shipping	5.99
17239876545	274-8418392-2967127	JAVY-MOC-6OZ	ItemFees	Commission	-3.66
17239876545	274-8418392-2967127	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.12
17239876545	790-9009453-6130509	JAVY-CAR-6OZ	ItemPrice	Principal	25.54
17239876545	790-9009453-6130509	JAVY-CAR-6OZ	ItemPrice	Tax	2.23
17239876545	790-9009453-6130509	JAVY-CAR-6OZ	ItemPrice	Shipping	3.99
17239876545	790-9009453-6130509	JAVY-CAR-6OZ	ItemFees	Commission	-3.83
17239876545	790-9009453-6130509	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.02
17239876545	580-1395920-6084541	JAVY-CAR-18OZ	ItemPrice	Principal	55.73
17239876545	580-1395920-6084541	JAVY-CAR-18OZ	ItemPrice	Tax	2.85
17239876545	580-1395920-6084541	JAVY-CAR-18OZ	ItemPrice	Shipping	5.99
17239876545	580-1395920-6084541	JAVY-CAR-18OZ	ItemFees	Commission	-8.36
17239876545	580-1395920-6084541	JAVY-CAR-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.06
17239876545	324-7176177-9629901	JAVY-VAN-6OZ	ItemPrice	Principal	27.41
17239876545	324-7176177-9629901	JAVY-VAN-6OZ	ItemPrice	Tax	2.28
17239876545	324-7176177-9629901	JAVY-VAN-6OZ	ItemFees	Commission	-4.11
17239876545	286-5428528-7280153	JAVY-ORIG-6OZ	ItemPrice	Principal	23.85
17239876545	286-5428528-7280153	JAVY-ORIG-6OZ	ItemPrice	Tax	1.9
17239876545	286-5428528-7280153	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
17239876545	286-5428528-7280153	JAVY-ORIG-6OZ	ItemFees	Commission	-3.58
17239876545	286-5428528-7280153	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.62
17239876545	466-3626648-3843741	JAVY-CAR-6OZ	ItemPrice	Principal	26.24
17239876545	466-3626648-3843741	JAVY-CAR-6OZ	ItemPrice	Tax	1.68
17239876545	466-3626648-3843741	JAVY-CAR-6OZ	ItemPrice	Shipping	5.99
17239876545	466-3626648-3843741	JAVY-CAR-6OZ	ItemFees	Commission	-3.94
17239876545	466-3626648-3843741	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.68
17239876545	961-1638201-6392226	JAVY-VARIETY	ItemPrice	Principal	50.43
17239876545	961-1638201-6392226	JAVY-VARIETY	ItemPrice	Tax	3.98
17239876545	961-1638201-6392226	JAVY-VARIETY	ItemFees	Commission	-7.56
17239876545	961-1638201-6392226	JAVY-VARIETY	ItemFees	FBAPerUnitFulfillmentFee	-6.09
17239876545	558-4998271-5168622	JAVY-CAR-18OZ	ItemPrice	Principal	60.17
17239876545	558-4998271-5168622	JAVY-CAR-18OZ	ItemPrice	Tax	3.45
17239876545	558-4998271-5168622	JAVY-CAR-18OZ	ItemFees	Commission	-9.03
17239876545	558-4998271-5168622	JAVY-CAR-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.41
17239876545	852-6936585-6973743	JAVY-MOC-6OZ	ItemPrice	Principal	26.03
17239876545	852-6936585-6973743	JAVY-MOC-6OZ	ItemPrice	Tax	1.81
17239876545	852-6936585-6973743	JAVY-MOC-6OZ	ItemPrice	Shipping	3.99
17239876545	852-6936585-6973743	JAVY-MOC-6OZ	ItemFees	Commission	-3.9
17239876545	852-6936585-6973743	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.37
17239876545	967-8931448-5528991	JAVY-DEC-6OZ	ItemPrice	Principal	26.05
17239876545	967-8931448-5528991	JAVY-DEC-6OZ	ItemPrice	Tax	1.58
17239876545	967-8931448-5528991	JAVY-DEC-6OZ	ItemPrice	Shipping	3.99
17239876545	967-8931448-5528991	JAVY-DEC-6OZ	ItemFees	Commission	-3.91
17239876545	967-8931448-5528991	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.78
17239876545	155-3138656-7475662	JAVY-MOC-6OZ	ItemPrice	Principal	24.76
17239876545	155-3138656-7475662	JAVY-MOC-6OZ	ItemPrice	Tax	1.65
17239876545	155-3138656-7475662	JAVY-MOC-6OZ	ItemFees	Commission	-3.71
17239876545	155-3138656-7475662	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.07
17239876545	286-4127085-9503319	JAVY-MOC-6OZ	ItemPrice	Principal	27.26
17239876545	286-4127085-9503319	JAVY-MOC-6OZ	ItemPrice	Tax	1.38
17239876545	286-4127085-9503319	JAVY-MOC-6OZ	ItemPrice	Shipping	3.99
17239876545	286-4127085-9503319	JAVY-MOC-6OZ	ItemFees	Commission	-4.09
17239876545	276-9860683-8565997	JAVY-VAN-6OZ	ItemPrice	Principal	24.65
17239876545	276-9860683-8565997	JAVY-VAN-6OZ	ItemPrice	Tax	1.93
17239876545	276-9860683-8565997	JAVY-VAN-6OZ	ItemPrice	Shipping	3.99
17239876545	276-9860683-8565997	JAVY-VAN-6OZ	ItemFees	Commission	-3.7
17239876545	276-9860683-8565997	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.71
17239876545	150-8167914-5485381	JAVY-VARIETY	ItemPrice	Principal	136.11
17239876545	150-8167914-5485381	JAVY-VARIETY	ItemPrice	Tax	7.99
17239876545	150-8167914-5485381	JAVY-VARIETY	ItemPrice	Shipping	3.99
17239876545	150-8167914-5485381	JAVY-VARIETY	ItemFees	Commission	-20.42
17239876545	966-6513159-6610033	JAVY-MUG	ItemPrice	Principal	39.76
17239876545	966-6513159-6610033	JAVY-MUG	ItemPrice	Tax	3.43
17239876545	966-6513159-6610033	JAVY-MUG	ItemFees	Commission	-5.96
17239876545	966-6513159-6610033	JAVY-MUG	ItemFees	FBAPerUnitFulfillmentFee	-3.0
17239876545	130-9622682-4831551	JAVY-ORIG-18OZ	ItemPrice	Principal	50.11
17239876545	130-9622682-4831551	JAVY-ORIG-18OZ	ItemPrice	Tax	4.53
17239876545	130-9622682-4831551	JAVY-ORIG-18OZ	ItemPrice	Shipping	3.99
17239876545	130-9622682-4831551	JAVY-ORIG-18OZ	ItemFees	Commission	-7.52
17239876545	130-9622682-4831551	JAVY-ORIG-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.75
17239876545	911-1918947-8090437	JAVY-DEC-18OZ	ItemPrice	Principal	61.23
17239876545	911-1918947-8090437	JAVY-DEC-18OZ	ItemPrice	Tax	5.98
17239876545	911-1918947-8090437	JAVY-DEC-18OZ	ItemPrice	Shipping	3.99
17239876545	911-1918947-8090437	JAVY-DEC-18OZ	ItemFees	Commission	-9.18
17239876545	911-1918947-8090437	JAVY-DEC-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.38
17239876545	947-2631680-5931124	JAVY-ORIG-6OZ	ItemPrice	Principal	24.82
17239876545	947-2631680-5931124	JAVY-ORIG-6OZ	ItemPrice	Tax	2.18
17239876545	947-2631680-5931124	JAVY-ORIG-6OZ	ItemFees	Commission	-3.72
17239876545	984-5878372-8268680	JAVY-CBKIT	ItemPrice	Principal	33.37
17239876545	984-5878372-8268680	JAVY-CBKIT	ItemPrice	Tax	3.22
17239876545	984-5878372-8268680	JAVY-CBKIT	ItemFees	Commission	-5.01
17239876545	984-5878372-8268680	JAVY-CBKIT	ItemFees	FBAPerUnitFulfillmentFee	-4.23
17239876545	849-3235474-7453759	JAVY-CAR-18OZ	ItemPrice	Principal	56.94
17239876545	849-3235474-7453759	JAVY-CAR-18OZ	ItemPrice	Tax	5.59
17239876545	849-3235474-7453759	JAVY-CAR-18OZ	ItemPrice	Shipping	5.99
17239876545	849-3235474-7453759	JAVY-CAR-18OZ	ItemFees	Commission	-8.54
17239876545	849-3235474-7453759	JAVY-CAR-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.45
17239876545	678-2740587-4027068	JAVY-VAN-6OZ	ItemPrice	Principal	54.64
17239876545	678-2740587-4027068	JAVY-VAN-6OZ	ItemPrice	Tax	5.4
17239876545	678-2740587-4027068	JAVY-VAN-6OZ	ItemPrice	Shipping	3.99
17239876545	678-2740587-4027068	JAVY-VAN-6OZ	ItemFees	Commission	-8.2
17239876545	416-6517691-8626441	JAVY-MOC-6OZ	ItemPrice	Principal	25.3
17239876545	416-6517691-8626441	JAVY-MOC-6OZ	ItemPrice	Tax	2.21
17239876545	416-6517691-8626441	JAVY-MOC-6OZ	ItemFees	Commission	-3.79
17239876545	416-6517691-8626441	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.13
17239876545	417-7478885-6534086	JAVY-ORIG-6OZ	ItemPrice	Principal	52.48
17239876545	417-7478885-6534086	JAVY-ORIG-6OZ	ItemPrice	Tax	5.24
17239876545	417-7478885-6534086	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
17239876545	417-7478885-6534086	JAVY-ORIG-6OZ	ItemFees	Commission	-7.87
17239876545	417-7478885-6534086	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.72
17239876545	622-2219832-2632397	JAVY-DEC-6OZ	ItemPrice	Principal	27.18
17239876545	622-2219832-2632397	JAVY-DEC-6OZ	ItemPrice	Tax	2.05
17239876545	622-2219832-2632397	JAVY-DEC-6OZ	ItemPrice	Shipping	5.99
17239876545	622-2219832-2632397	JAVY-DEC-6OZ	ItemFees	Commission	-4.08
17239876545	622-2219832-2632397	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.05
17239876545	977-4863824-3250570	JAVY-MOC-6OZ	ItemPrice	Principal	49.3
17239876545	977-4863824-3250570	JAVY-MOC-6OZ	ItemPrice	Tax	3.28
17239876545	977-4863824-3250570	JAVY-MOC-6OZ	ItemFees	Commission	-7.39
17239876545	977-4863824-3250570	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.21
17239876545	905-3212182-7744622	JAVY-DEC-6OZ	ItemPrice	Principal	27.88
17239876545	905-3212182-7744622	JAVY-DEC-6OZ	ItemPrice	Tax	2.52
17239876545	905-3212182-7744622	JAVY-DEC-6OZ	ItemFees	Commission	-4.18
17239876545	905-3212182-7744622	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.84
17239876545	866-9742145-8910085	JAVY-VAN-6OZ	ItemPrice	Principal	27.48
17239876545	866-9742145-8910085	JAVY-VAN-6OZ	ItemPrice	Tax	1.62
17239876545	866-9742145-8910085	JAVY-VAN-6OZ	ItemPrice	Shipping	3.99
17239876545	866-9742145-8910085	JAVY-VAN-6OZ	ItemFees	Commission	-4.12
17239876545	866-9742145-8910085	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.35
17239876545	558-8912477-8571673	JAVY-ORIG-6OZ	ItemPrice	Principal	50.92
17239876545	558-8912477-8571673	JAVY-ORIG-6OZ	ItemPrice	Tax	3.7
17239876545	558-8912477-8571673	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
17239876545	558-8912477-8571673	JAVY-ORIG-6OZ	ItemFees	Commission	-7.64
17239876545	558-8912477-8571673	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.52
17239876545	656-6262769-2917861	JAVY-VAN-6OZ	ItemPrice	Principal	24.57
17239876545	656-6262769-2917861	JAVY-VAN-6OZ	ItemPrice	Tax	1.55
17239876545	656-6262769-2917861	JAVY-VAN-6OZ	ItemPrice	Shipping	3.99
17239876545	656-6262769-2917861	JAVY-VAN-6OZ	ItemFees	Commission	-3.69
17239876545	656-6262769-2917861	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.03
17239876545	932-9753154-9999526	JAVY-ORIG-6OZ	ItemPrice	Principal	26.12
17239876545	932-9753154-9999526	JAVY-ORIG-6OZ	ItemPrice	Tax	1.88
17239876545	932-9753154-9999526	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
17239876545	932-9753154-9999526	JAVY-ORIG-6OZ	ItemFees	Commission	-3.92
17239876545	932-9753154-9999526	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.15
17239876545	425-9982510-8770482	JAVY-ORIG-6OZ	ItemPrice	Principal	23.03
17239876545	425-9982510-8770482	JAVY-ORIG-6OZ	ItemPrice	Tax	1.98
17239876545	425-9982510-8770482	JAVY-ORIG-6OZ	ItemPrice	Shipping	3.99
17239876545	425-9982510-8770482	JAVY-ORIG-6OZ	ItemFees	Commission	-3.45
17239876545	425-9982510-8770482	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.18
17239876545	701-7582395-7410479	JAVY-DEC-18OZ	ItemPrice	Principal	61.28
17239876545	701-7582395-7410479	JAVY-DEC-18OZ	ItemPrice	Tax	5.5
17239876545	701-7582395-7410479	JAVY-DEC-18OZ	ItemFees	Commission	-9.19
17239876545	701-7582395-7410479	JAVY-DEC-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.74
17239876545	218-7762108-8312627	JAVY-VAN-18OZ	ItemPrice	Principal	62.06
17239876545	218-7762108-8312627	JAVY-VAN-18OZ	ItemPrice	Tax	3.93
17239876545	218-7762108-8312627	JAVY-VAN-18OZ	ItemPrice	Shipping	5.99
17239876545	218-7762108-8312627	JAVY-VAN-18OZ	ItemFees	Commission	-9.31
17239876545	218-7762108-8312627	JAVY-VAN-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.55
17239876545	655-6445791-5886096	JAVY-DEC-18OZ	ItemPrice	Principal	62.65
17239876545	655-6445791-5886096	JAVY-DEC-18OZ	ItemPrice	Tax	4.78
17239876545	655-6445791-5886096	JAVY-DEC-18OZ	ItemPrice	Shipping	3.99
17239876545	655-6445791-5886096	JAVY-DEC-18OZ	ItemFees	Commission	-9.4
17239876545	655-6445791-5886096	JAVY-DEC-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.44
17239876545	738-2293992-4849465	JAVY-ORIG-6OZ	ItemPrice	Principal	23.53
17239876545	738-2293992-4849465	JAVY-ORIG-6OZ	ItemPrice	Tax	1.53
17239876545	738-2293992-4849465	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
17239876545	738-2293992-4849465	JAVY-ORIG-6OZ	ItemFees	Commission	-3.53
17239876545	738-2293992-4849465	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.01
17239876545	866-1237264-5751544	JAVY-ORIG-18OZ	ItemPrice	Principal	99.4
17239876545	866-1237264-5751544	JAVY-ORIG-18OZ	ItemPrice	Tax	6.42
17239876545	866-1237264-5751544	JAVY-ORIG-18OZ	ItemFees	Commission	-14.91
17239876545	866-1237264-5751544	JAVY-ORIG-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.39
17239876545	833-7485867-5829117	JAVY-MOC-6OZ	ItemPrice	Principal	24.51
17239876545	833-7485867-5829117	JAVY-MOC-6OZ	ItemPrice	Tax	2.31
17239876545	833-7485867-5829117	JAVY-MOC-6OZ	ItemPrice	Shipping	3.99
17239876545	833-7485867-5829117	JAVY-MOC-6OZ	ItemFees	Commission	-3.68
17239876545	833-7485867-5829117	JAVY-MOC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.8
17239876545	994-7621224-1360346	JAVY-CAR-18OZ	ItemPrice	Principal	58.5
17239876545	994-7621224-1360346	JAVY-CAR-18OZ	ItemPrice	Tax	5.63
17239876545	994-7621224-1360346	JAVY-CAR-18OZ	ItemFees	Commission	-8.78
17239876545	994-7621224-1360346	JAVY-CAR-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.75
17239876545	612-9504433-9423304	JAVY-DEC-18OZ	ItemPrice	Principal	177.87
17239876545	612-9504433-9423304	JAVY-DEC-18OZ	ItemPrice	Tax	13.89
17239876545	612-9504433-9423304	JAVY-DEC-18OZ	ItemPrice	Shipping	5.99
17239876545	612-9504433-9423304	JAVY-DEC-18OZ	ItemFees	Commission	-26.68
17239876545	612-9504433-9423304	JAVY-DEC-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.72
17239876545	712-8108505-7568709	JAVY-ORIG-18OZ	ItemPrice	Principal	109.2
17239876545	712-8108505-7568709	JAVY-ORIG-18OZ	ItemPrice	Tax	10.78
17239876545	712-8108505-7568709	JAVY-ORIG-18OZ	ItemFees	Commission	-16.38
17239876545	668-6412482-5547185	JAVY-DEC-6OZ	ItemPrice	Principal	28.09
17239876545	668-6412482-5547185	JAVY-DEC-6OZ	ItemPrice	Tax	2.23
17239876545	668-6412482-5547185	JAVY-DEC-6OZ	ItemFees	Commission	-4.21
17239876545	668-6412482-5547185	JAVY-DEC-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.5
17239876545	245-7807847-2555930	JAVY-MOC-18OZ	ItemPrice	Principal	58.22
17239876545	245-7807847-2555930	JAVY-MOC-18OZ	ItemPrice	Tax	4.99
17239876545	245-7807847-2555930	JAVY-MOC-18OZ	ItemPrice	Shipping	3.99
17239876545	245-7807847-2555930	JAVY-MOC-18OZ	ItemFees	Commission	-8.73
17239876545	245-7807847-2555930	JAVY-MOC-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.91
17239876545	767-6284040-5355652	JAVY-VAN-6OZ	ItemPrice	Principal	24.83
17239876545	767-6284040-5355652	JAVY-VAN-6OZ	ItemPrice	Tax	1.5
17239876545	767-6284040-5355652	JAVY-VAN-6OZ	ItemPrice	Shipping	5.99
17239876545	767-6284040-5355652	JAVY-VAN-6OZ	ItemFees	Commission	-3.72
17239876545	767-6284040-5355652	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.73
17239876545	347-7441255-3409320	JAVY-CAR-6OZ	ItemPrice	Principal	25.87
17239876545	347-7441255-3409320	JAVY-CAR-6OZ	ItemPrice	Tax	2.23
17239876545	347-7441255-3409320	JAVY-CAR-6OZ	ItemPrice	Shipping	5.99
17239876545	347-7441255-3409320	JAVY-CAR-6OZ	ItemFees	Commission	-3.88
17239876545	911-7303939-2536204	JAVY-ORIG-18OZ	ItemPrice	Principal	50.72
17239876545	911-7303939-2536204	JAVY-ORIG-18OZ	ItemPrice	Tax	5.05
17239876545	911-7303939-2536204	JAVY-ORIG-18OZ	ItemFees	Commission	-7.61
17239876545	911-7303939-2536204	JAVY-ORIG-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-4.52
17239876545	674-9046032-7091571	JAVY-VARIETY	ItemPrice	Principal	51.1
17239876545	674-9046032-7091571	JAVY-VARIETY	ItemPrice	Tax	3.01
17239876545	674-9046032-7091571	JAVY-VARIETY	ItemFees	Commission	-7.67
17239876545	674-9046032-7091571	JAVY-VARIETY	ItemFees	FBAPerUnitFulfillmentFee	-4.21
17239876545	496-2635892-9818014	JAVY-CAR-18OZ	ItemPrice	Principal	55.16
17239876545	496-2635892-9818014	JAVY-CAR-18OZ	ItemPrice	Tax	2.98
17239876545	496-2635892-9818014	JAVY-CAR-18OZ	ItemPrice	Shipping	5.99
17239876545	496-2635892-9818014	JAVY-CAR-18OZ	ItemFees	Commission	-8.27
17239876545	496-2635892-9818014	JAVY-CAR-18OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.08
17239876545	311-1288280-1756905	JAVY-ORIG-6OZ	ItemPrice	Principal	23.37
17239876545	311-1288280-1756905	JAVY-ORIG-6OZ	ItemPrice	Tax	1.87
17239876545	311-1288280-1756905	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
17239876545	311-1288280-1756905	JAVY-ORIG-6OZ	ItemFees	Commission	-3.51
17239876545	311-1288280-1756905	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.4
17239876545	476-8309242-5979323	JAVY-ORIG-6OZ	ItemPrice	Principal	24.7
17239876545	476-8309242-5979323	JAVY-ORIG-6OZ	ItemPrice	Tax	1.65
17239876545	476-8309242-5979323	JAVY-ORIG-6OZ	ItemPrice	Shipping	3.99
17239876545	476-8309242-5979323	JAVY-ORIG-6OZ	ItemFees	Commission	-3.7
17239876545	476-8309242-5979323	JAVY-ORIG-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-6.16
17239876545	810-2335689-4243471	JAVY-START	ItemPrice	Principal	46.8
17239876545	810-2335689-4243471	JAVY-START	ItemPrice	Tax	3.18
17239876545	810-2335689-4243471	JAVY-START	ItemPrice	Shipping	5.99
17239876545	810-2335689-4243471	JAVY-START	ItemFees	Commission	-7.02
17239876545	810-2335689-4243471	JAVY-START	ItemFees	FBAPerUnitFulfillmentFee	-3.63
17239876545	823-5288766-3101658	JAVY-VAN-6OZ	ItemPrice	Principal	27.8
17239876545	823-5288766-3101658	JAVY-VAN-6OZ	ItemPrice	Tax	2.41
17239876545	823-5288766-3101658	JAVY-VAN-6OZ	ItemFees	Commission	-4.17
17239876545	823-5288766-3101658	JAVY-VAN-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-3.92
17239876545	340-4541350-4183882	JAVY-ORIG-18OZ	ItemPrice	Principal	52.36
17239876545	340-4541350-4183882	JAVY-ORIG-18OZ	ItemPrice	Tax	2.82
17239876545	340-4541350-4183882	JAVY-ORIG-18OZ	ItemPrice	Shipping	5.99
17239876545	340-4541350-4183882	JAVY-ORIG-18OZ	ItemFees	Commission	-7.85
17239876545	989-8053690-8874782	JAVY-CAR-6OZ	ItemPrice	Principal	26.36
17239876545	989-8053690-8874782	JAVY-CAR-6OZ	ItemPrice	Tax	1.81
17239876545	989-8053690-8874782	JAVY-CAR-6OZ	ItemPrice	Shipping	5.99
17239876545	989-8053690-8874782	JAVY-CAR-6OZ	ItemFees	Commission	-3.95
17239876545	989-8053690-8874782	JAVY-CAR-6OZ	ItemFees	FBAPerUnitFulfillmentFee	-5.59
17239876545	924-2383419-8092834	JAVY-ORIG-6OZ	ItemPrice	Principal	45.12
17239876545	924-2383419-8092834	JAVY-ORIG-6OZ	ItemPrice	Tax	3.17
17239876545	924-2383419-8092834	JAVY-ORIG-6OZ	ItemPrice	Shipping	5.99
